EB_level,final_action_dates,visa_bulletin_date,visa_wait_time
1,2012-06-01,2012-06-01,0.0
2,2012-06-01,2012-06-01,0.0
3,2006-06-08,2012-06-01,5.982203969883641
4,2012-06-01,2012-06-01,0.0
3,2006-05-01,2012-05-01,6.0013689253935665
4,2012-05-01,2012-05-01,0.0
2,2012-05-01,2012-05-01,0.0
1,2012-05-01,2012-05-01,0.0
1,2012-04-01,2012-04-01,0.0
2,2012-04-01,2012-04-01,0.0
3,2006-04-08,2012-04-01,5.982203969883641
4,2012-04-01,2012-04-01,0.0
1,2012-03-01,2012-03-01,0.0
2,2012-03-01,2012-03-01,0.0
3,2006-03-15,2012-03-01,5.963039014373717
4,2012-03-01,2012-03-01,0.0
1,2012-02-01,2012-02-01,0.0
2,2012-02-01,2012-02-01,0.0
3,2006-02-22,2012-02-01,5.94113620807666
4,2012-02-01,2012-02-01,0.0
4,2012-01-01,2012-01-01,0.0
3,2006-02-01,2012-01-01,5.9137577002053385
2,2012-01-01,2012-01-01,0.0
1,2012-01-01,2012-01-01,0.0
1,2011-12-01,2011-12-01,0.0
2,2011-12-01,2011-12-01,0.0
3,2006-01-15,2011-12-01,5.87542778918549
4,2011-12-01,2011-12-01,0.0
1,2011-11-01,2011-11-01,0.0
2,2011-11-01,2011-11-01,0.0
3,2005-12-22,2011-11-01,5.859000684462697
4,2011-11-01,2011-11-01,0.0
1,2011-10-01,2011-10-01,0.0
2,2011-10-01,2011-10-01,0.0
3,2005-12-08,2011-10-01,5.812457221081451
4,2011-10-01,2011-10-01,0.0
4,2011-09-01,2011-09-01,0.0
3,2005-11-22,2011-09-01,5.774127310061601
2,2011-09-01,2011-09-01,0.0
1,2011-09-01,2011-09-01,0.0
1,2011-08-01,2011-08-01,0.0
2,2011-08-01,2011-08-01,0.0
3,2005-11-01,2011-08-01,5.746748802190281
4,2011-08-01,2011-08-01,0.0
1,2011-07-01,2011-07-01,0.0
2,2011-07-01,2011-07-01,0.0
3,2005-07-01,2011-07-01,5.9986310746064335
4,2011-07-01,2011-07-01,0.0
1,2011-06-01,2011-06-01,0.0
2,2011-06-01,2011-06-01,0.0
3,2004-12-22,2011-06-01,6.439425051334703
4,2011-06-01,2011-06-01,0.0
3,2004-09-08,2011-05-01,6.6420260095824775
4,2011-05-01,2011-05-01,0.0
1,2011-05-01,2011-05-01,0.0
2,2011-05-01,2011-05-01,0.0
2,2011-04-01,2011-04-01,0.0
3,2004-05-08,2011-04-01,6.896646132785763
4,2011-04-01,2011-04-01,0.0
1,2011-04-01,2011-04-01,0.0
1,2011-03-01,2011-03-01,0.0
2,2011-03-01,2011-03-01,0.0
3,2004-01-08,2011-03-01,7.143052703627652
4,2011-03-01,2011-03-01,0.0
1,2011-02-01,2011-02-01,0.0
2,2011-02-01,2011-02-01,0.0
3,2003-07-08,2011-02-01,7.57015742642026
4,2011-02-01,2011-02-01,0.0
3,2003-04-15,2011-01-01,7.715263518138261
4,2011-01-01,2011-01-01,0.0
1,2011-01-01,2011-01-01,0.0
2,2011-01-01,2011-01-01,0.0
1,2010-12-01,2010-12-01,0.0
2,2010-12-01,2010-12-01,0.0
3,2002-07-01,2010-12-01,8.41889117043121
4,2010-12-01,2010-12-01,0.0
1,2010-11-01,2010-11-01,0.0
2,2010-11-01,2010-11-01,0.0
3,2001-05-01,2010-11-01,9.503080082135524
4,2010-11-01,2010-11-01,0.0
4,2010-10-01,2010-10-01,0.0
3,2001-04-22,2010-10-01,9.442847364818617
2,2010-10-01,2010-10-01,0.0
1,2010-10-01,2010-10-01,0.0
3,,2010-09-01,
4,2010-09-01,2010-09-01,0.0
1,2010-09-01,2010-09-01,0.0
2,2010-09-01,2010-09-01,0.0
3,,2010-08-01,
4,2010-08-01,2010-08-01,0.0
1,2010-08-01,2010-08-01,0.0
2,2010-08-01,2010-08-01,0.0
3,,2010-07-01,
4,2010-07-01,2010-07-01,0.0
1,2010-07-01,2010-07-01,0.0
2,2010-07-01,2010-07-01,0.0
2,2010-06-01,2010-06-01,0.0
3,,2010-06-01,
4,2010-06-01,2010-06-01,0.0
1,2010-06-01,2010-06-01,0.0
4,2010-05-01,2010-05-01,0.0
3,,2010-05-01,
2,2010-05-01,2010-05-01,0.0
1,2010-05-01,2010-05-01,0.0
2,2010-04-01,2010-04-01,0.0
3,2002-07-01,2010-04-01,7.750855578370979
4,2010-04-01,2010-04-01,0.0
1,2010-04-01,2010-04-01,0.0
1,2010-03-01,2010-03-01,0.0
2,2010-03-01,2010-03-01,0.0
3,2002-07-01,2010-03-01,7.665982203969883
4,2010-03-01,2010-03-01,0.0
4,2010-02-01,2010-02-01,0.0
3,2002-07-01,2010-02-01,7.5893223819301845
1,2010-02-01,2010-02-01,0.0
2,2010-02-01,2010-02-01,0.0
1,2010-01-01,2010-01-01,0.0
2,2010-01-01,2010-01-01,0.0
3,2002-07-01,2010-01-01,7.5044490075290895
4,2010-01-01,2010-01-01,0.0
1,2009-12-01,2009-12-01,0.0
2,2009-12-01,2009-12-01,0.0
3,2002-06-01,2009-12-01,7.501711156741957
4,2009-12-01,2009-12-01,0.0
3,,2009-08-01,
4,2009-08-01,2009-08-01,0.0
2,2009-08-01,2009-08-01,0.0
1,2009-08-01,2009-08-01,0.0
1,2009-07-01,2009-07-01,0.0
2,2009-07-01,2009-07-01,0.0
3,,2009-07-01,
4,2009-07-01,2009-07-01,0.0
1,2009-06-01,2009-06-01,0.0
2,2009-06-01,2009-06-01,0.0
3,,2009-06-01,
4,2009-06-01,2009-06-01,0.0
1,2009-05-01,2009-05-01,0.0
2,2009-05-01,2009-05-01,0.0
3,,2009-05-01,
4,2009-05-01,2009-05-01,0.0
4,2009-04-01,2009-04-01,0.0
3,2003-03-01,2009-04-01,6.0862422997946615
1,2009-04-01,2009-04-01,0.0
2,2009-04-01,2009-04-01,0.0
1,2009-02-01,2009-02-01,0.0
2,2009-02-01,2009-02-01,0.0
3,2003-04-01,2009-02-01,5.839835728952772
4,2009-02-01,2009-02-01,0.0
1,2009-01-01,2009-01-01,0.0
2,2009-01-01,2009-01-01,0.0
3,2002-11-15,2009-01-01,6.1300479123887746
4,2009-01-01,2009-01-01,0.0
1,2008-12-01,2008-12-01,0.0
2,2008-12-01,2008-12-01,0.0
3,2002-09-01,2008-12-01,6.250513347022587
4,2008-12-01,2008-12-01,0.0
4,2008-11-01,2008-11-01,0.0
3,2002-09-01,2008-11-01,6.168377823408624
2,2008-11-01,2008-11-01,0.0
1,2008-11-01,2008-11-01,0.0
1,2008-10-01,2008-10-01,0.0
2,2008-10-01,2008-10-01,0.0
3,2002-07-01,2008-10-01,6.253251197809719
4,2008-10-01,2008-10-01,0.0
1,2008-09-01,2008-09-01,0.0
2,2008-09-01,2008-09-01,0.0
3,,2008-09-01,
4,2008-09-01,2008-09-01,0.0
1,2008-08-01,2008-08-01,0.0
2,2008-08-01,2008-08-01,0.0
3,,2008-08-01,
4,2008-08-01,2008-08-01,0.0
3,,2008-07-01,
4,2008-07-01,2008-07-01,0.0
1,2008-07-01,2008-07-01,0.0
2,2008-07-01,2008-07-01,0.0
2,2008-06-01,2008-06-01,0.0
3,2002-07-01,2008-06-01,5.919233401779603
4,2008-06-01,2008-06-01,0.0
1,2008-06-01,2008-06-01,0.0
1,2008-05-01,2008-05-01,0.0
2,2008-05-01,2008-05-01,0.0
3,2002-07-01,2008-05-01,5.834360027378508
4,2008-05-01,2008-05-01,0.0
1,2008-04-01,2008-04-01,0.0
2,2008-04-01,2008-04-01,0.0
3,2001-10-01,2008-04-01,6.499657768651608
4,2008-04-01,2008-04-01,0.0
3,2001-04-22,2008-02-01,6.778918548939083
4,2008-02-01,2008-02-01,0.0
1,2008-02-01,2008-02-01,0.0
2,2008-02-01,2008-02-01,0.0
1,2007-10-01,2007-10-01,0.0
2,2007-10-01,2007-10-01,0.0
3,2001-04-22,2007-10-01,6.442162902121835
4,2007-10-01,2007-10-01,0.0
1,2007-01-01,2007-09-01,0.6652977412731006
2,2007-01-01,2007-09-01,0.6652977412731006
3,,2007-09-01,
4,2007-01-01,2007-09-01,0.6652977412731006
4,2007-07-01,2007-07-01,0.0
3,2007-07-01,2007-07-01,0.0
2,2007-07-01,2007-07-01,0.0
1,2007-07-01,2007-07-01,0.0
3,2003-06-01,2007-06-01,4.0
4,2007-06-01,2007-06-01,0.0
1,2007-06-01,2007-06-01,0.0
2,2007-06-01,2007-06-01,0.0
2,2007-05-01,2007-05-01,0.0
3,2001-05-15,2007-05-01,5.960301163586585
4,2007-05-01,2007-05-01,0.0
1,2007-05-01,2007-05-01,0.0
1,2007-04-01,2007-04-01,0.0
2,2007-04-01,2007-04-01,0.0
3,2001-05-15,2007-04-01,5.878165639972622
4,2007-04-01,2007-04-01,0.0
1,2007-03-01,2007-03-01,0.0
2,2007-03-01,2007-03-01,0.0
3,2001-05-15,2007-03-01,5.793292265571527
4,2007-03-01,2007-03-01,0.0
3,2001-05-15,2007-01-01,5.631759069130732
4,2007-01-01,2007-01-01,0.0
1,2007-01-01,2007-01-01,0.0
2,2007-01-01,2007-01-01,0.0
1,2006-11-01,2006-11-01,0.0
2,2006-11-01,2006-11-01,0.0
3,2001-05-08,2006-11-01,5.4839151266255985
4,2006-11-01,2006-11-01,0.0
1,2006-09-01,2006-09-01,0.0
2,2006-09-01,2006-09-01,0.0
3,2001-04-22,2006-09-01,5.360711841204655
4,2006-09-01,2006-09-01,0.0
4,2006-08-01,2006-08-01,0.0
3,2001-04-22,2006-08-01,5.27583846680356
2,2006-08-01,2006-08-01,0.0
1,2006-08-01,2006-08-01,0.0
1,2006-05-01,2006-05-01,0.0
3,2001-04-15,2006-05-01,5.04312114989733
4,2006-05-01,2006-05-01,0.0
2,2006-05-01,2006-05-01,0.0
1,2006-04-01,2006-04-01,0.0
2,2006-04-01,2006-04-01,0.0
3,2001-04-08,2006-04-01,4.980150581793292
4,2006-04-01,2006-04-01,0.0
1,2006-03-01,2006-03-01,0.0
2,2006-03-01,2006-03-01,0.0
3,2001-03-22,2006-03-01,4.941820670773443
4,2006-03-01,2006-03-01,0.0
3,2001-03-15,2006-02-01,4.884325804243669
4,2006-02-01,2006-02-01,0.0
2,2006-02-01,2006-02-01,0.0
1,2006-02-01,2006-02-01,0.0
1,2005-08-01,2005-08-01,0.0
2,2005-08-01,2005-08-01,0.0
3,,2005-08-01,
4,2005-08-01,2005-08-01,0.0
1,2005-06-01,2005-06-01,0.0
2,2005-06-01,2005-06-01,0.0
3,2005-06-01,2005-06-01,0.0
4,2005-06-01,2005-06-01,0.0
3,2005-05-01,2005-05-01,0.0
4,2005-05-01,2005-05-01,0.0
2,2005-05-01,2005-05-01,0.0
1,2005-05-01,2005-05-01,0.0
3,2005-04-01,2005-04-01,0.0
4,2005-04-01,2005-04-01,0.0
1,2005-04-01,2005-04-01,0.0
2,2005-04-01,2005-04-01,0.0
1,2004-12-01,2004-12-01,0.0
2,2004-12-01,2004-12-01,0.0
3,2004-12-01,2004-12-01,0.0
4,2004-12-01,2004-12-01,0.0
1,2004-11-01,2004-11-01,0.0
2,2004-11-01,2004-11-01,0.0
3,2004-11-01,2004-11-01,0.0
4,2004-11-01,2004-11-01,0.0
4,2004-10-01,2004-10-01,0.0
3,2004-10-01,2004-10-01,0.0
2,2004-10-01,2004-10-01,0.0
1,2004-10-01,2004-10-01,0.0
1,2004-09-01,2004-09-01,0.0
2,2004-09-01,2004-09-01,0.0
3,2004-09-01,2004-09-01,0.0
4,2004-09-01,2004-09-01,0.0
1,2004-08-01,2004-08-01,0.0
2,2004-08-01,2004-08-01,0.0
3,2004-08-01,2004-08-01,0.0
4,2004-08-01,2004-08-01,0.0
3,2004-07-01,2004-07-01,0.0
4,2004-07-01,2004-07-01,0.0
2,2004-07-01,2004-07-01,0.0
1,2004-07-01,2004-07-01,0.0
1,2004-04-01,2004-04-01,0.0
2,2004-04-01,2004-04-01,0.0
3,2004-04-01,2004-04-01,0.0
4,2004-04-01,2004-04-01,0.0
1,2004-03-01,2004-03-01,0.0
2,2004-03-01,2004-03-01,0.0
3,2004-03-01,2004-03-01,0.0
4,2004-03-01,2004-03-01,0.0
1,2004-02-01,2004-02-01,0.0
2,2004-02-01,2004-02-01,0.0
3,2004-02-01,2004-02-01,0.0
4,2004-02-01,2004-02-01,0.0
3,2004-01-01,2004-01-01,0.0
4,2004-01-01,2004-01-01,0.0
2,2004-01-01,2004-01-01,0.0
1,2004-01-01,2004-01-01,0.0
1,2003-12-01,2003-12-01,0.0
2,2003-12-01,2003-12-01,0.0
3,2003-12-01,2003-12-01,0.0
4,2003-12-01,2003-12-01,0.0
1,2003-11-01,2003-11-01,0.0
2,2003-11-01,2003-11-01,0.0
3,2003-11-01,2003-11-01,0.0
4,2003-11-01,2003-11-01,0.0
1,2003-10-01,2003-10-01,0.0
2,2003-10-01,2003-10-01,0.0
3,2003-10-01,2003-10-01,0.0
4,2003-10-01,2003-10-01,0.0
1,,,
2,2012-01-01,,
3,2006-10-22,,
4,,,
1,,,
2,,,
3,2002-06-01,,
4,,,
1,,,
2,,,
3,2002-05-01,,
4,,,
1,,,
2,,,
3,,,
4,,,
1,,,
2,,,
3,2003-08-15,,
4,,,
